#group,false,false,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_time,_value,_field,_measurement,code,crypto,description,symbol
,,2,2023-09-21T17:47:00Z,26658.7585,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T18:04:00Z,26659.0286,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T18:22:00Z,26640.0932,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T18:32:00Z,26635.9056,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T20:19:00Z,26589.3522,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T20:32:00Z,26532.6579,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T20:47:00Z,26588.5014,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T21:04:00Z,26607.4374,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T21:18:00Z,26626.2881,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T21:32:00Z,26589.5823,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T21:47:00Z,26592.3818,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T22:03:00Z,26595.5754,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T22:20:00Z,26585.3308,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T22:32:00Z,26571.1952,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T22:47:00Z,26579.7726,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T23:03:00Z,26597.5808,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T23:18:00Z,26596.7236,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T23:32:00Z,26584.2241,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-21T23:47:00Z,26553.3699,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T00:16:00Z,26583.465,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T00:47:00Z,26628.4982,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T01:24:00Z,26676.669,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T01:47:00Z,26645.0614,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T02:09:00Z,26643.6555,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T02:22:00Z,26608.4004,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T02:32:00Z,26595.7058,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T02:47:00Z,26581.4779,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T03:04:00Z,26545.6125,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T03:19:00Z,26623.2073,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T03:32:00Z,26585.6562,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T03:47:00Z,26590.5001,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T04:04:00Z,26635.4607,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T04:21:00Z,26630.0653,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T04:32:00Z,26621.9974,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T04:47:00Z,26631.5968,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T05:03:00Z,26617.677,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T05:20:00Z,26609.9886,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T05:32:00Z,26608.5746,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T05:47:00Z,26634.0878,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T06:04:00Z,26679.7163,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T06:22:00Z,26652.342,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T06:33:00Z,26644.263,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T06:47:00Z,26611.822,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T07:04:00Z,26593.7684,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T07:20:00Z,26641.9312,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T07:32:00Z,26598.7038,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T07:47:00Z,26622.935,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T08:04:00Z,26703.6144,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T08:21:00Z,26716.036,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T08:32:00Z,26714.601,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T08:47:00Z,26694.3852,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T09:03:00Z,26660.8983,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T09:19:00Z,26644.7253,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T09:32:00Z,26640.5891,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T09:47:00Z,26655.5365,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T10:03:00Z,26646.4188,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T10:21:00Z,26654.3049,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T10:33:00Z,26618.893,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T10:47:00Z,26615.018,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T11:03:00Z,26597.3153,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T11:17:00Z,26607.818,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T11:32:00Z,26613.6096,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T11:47:00Z,26639.6891,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T12:05:00Z,26630.6745,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T12:24:00Z,26621.5674,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T12:39:00Z,26591.2401,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T12:51:00Z,26584.4751,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T13:04:00Z,26561.81,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T13:21:00Z,26581.9522,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T13:32:00Z,26598.8876,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T13:47:00Z,26593.2543,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T14:03:00Z,26585.8977,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T14:20:00Z,26595.4759,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T14:32:00Z,26658.1422,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T14:47:00Z,26616.6136,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T15:04:00Z,26634.4784,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T15:19:00Z,26667.4392,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T15:32:00Z,26687.2136,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T15:47:00Z,26650.8255,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T16:04:00Z,26631.832,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T16:22:00Z,26634.2261,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T16:34:00Z,26624.4512,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T16:47:00Z,26588.9006,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T17:03:00Z,26619.7362,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T17:19:00Z,26591.0907,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T17:32:00Z,26571.2264,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T17:47:00Z,26546.874,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T18:04:00Z,26584.3471,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T18:22:00Z,26572.1486,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T18:32:00Z,26566.4047,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T18:47:00Z,26591.9255,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T19:03:00Z,26613.2668,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T19:17:00Z,26612.4895,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T19:32:00Z,26593.7014,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T19:47:00Z,26567.9659,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T20:03:00Z,26550.5271,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T20:19:00Z,26570.6829,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T20:32:00Z,26536.2101,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T20:47:00Z,26533.0102,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T21:03:00Z,26532.4095,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T21:17:00Z,26547.7975,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T21:32:00Z,26552.9163,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T21:47:00Z,26565.1025,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T22:03:00Z,26592.8911,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T22:20:00Z,26571.2734,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T22:32:00Z,26576.53,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T22:47:00Z,26559.2792,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T23:04:00Z,26595.2545,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T23:18:00Z,26579.7002,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T23:32:00Z,26607.4937,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-22T23:47:00Z,26613.013,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T00:15:00Z,26630.6457,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T00:47:00Z,26599.3863,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T01:22:00Z,26588.8289,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T01:45:00Z,26613.7325,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T02:07:00Z,26597.0802,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T02:21:00Z,26576.5151,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T02:32:00Z,26570.5352,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T02:47:00Z,26574.2197,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T03:04:00Z,26551.7666,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T03:18:00Z,26552.8741,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T03:32:00Z,26579.4167,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T03:47:00Z,26566.4478,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T04:04:00Z,26539.8239,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T04:20:00Z,26559.363,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T04:32:00Z,26567.7362,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T04:47:00Z,26579.8284,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T05:03:00Z,26587.0522,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T05:19:00Z,26596.0365,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T05:32:00Z,26590.5848,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T05:47:00Z,26586.8684,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T06:04:00Z,26573.0126,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T06:21:00Z,26590.654,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T06:32:00Z,26591.8919,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T06:47:00Z,26594.457,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T07:03:00Z,26603.2064,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T07:17:00Z,26608.6111,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T07:32:00Z,26599.8161,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T07:47:00Z,26597.7956,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T08:04:00Z,26603.0272,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T08:20:00Z,26598.611,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T08:32:00Z,26589.35,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T08:47:00Z,26580.8744,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T09:03:00Z,26591.5578,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T09:18:00Z,26587.69,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T09:32:00Z,26576.4293,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T09:47:00Z,26589.6078,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T10:03:00Z,26607.5728,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T10:20:00Z,26604.9727,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T10:32:00Z,26599.0539,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T10:47:00Z,26590.4752,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T11:03:00Z,26588.8734,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T11:17:00Z,26579.9248,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T11:32:00Z,26588.4158,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T11:47:00Z,26583.5115,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T12:04:00Z,26605.8754,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T12:23:00Z,26596.7323,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T12:38:00Z,26596.6205,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T12:50:00Z,26592.7574,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T13:03:00Z,26602.6159,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T13:19:00Z,26583.0255,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T13:32:00Z,26591.4313,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T14:03:00Z,26592.4318,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T14:19:00Z,26583.0181,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T14:32:00Z,26602.6932,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T14:47:00Z,26598.0811,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T15:03:00Z,26588.5259,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T15:18:00Z,26589.3335,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T15:32:00Z,26576.5623,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T15:47:00Z,26578.082,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T16:04:00Z,26604.3352,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T16:21:00Z,26594.9803,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T16:32:00Z,26592.5151,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T16:47:00Z,26608.1509,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T17:03:00Z,26636.2139,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T17:19:00Z,26612.8967,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T17:32:00Z,26618.265,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T17:47:00Z,26617.1243,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T18:03:00Z,26638.5536,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T18:21:00Z,26664.0093,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T18:32:00Z,26651.5061,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T18:47:00Z,26649.6205,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T19:03:00Z,26640.3273,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T19:17:00Z,26634.5746,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T19:32:00Z,26639.5684,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T19:47:00Z,26647.8882,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T20:03:00Z,26646.1227,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T20:18:00Z,26637.1783,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T20:32:00Z,26630.1587,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T20:47:00Z,26623.9317,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T21:03:00Z,26615.5973,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T21:17:00Z,26613.3563,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T21:32:00Z,26626.1358,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T21:47:00Z,26599.0035,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T22:03:00Z,26599.4355,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T22:19:00Z,26605.8155,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T22:32:00Z,26599.7235,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T22:47:00Z,26598.461,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T23:03:00Z,26591.0232,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T23:18:00Z,26598.4618,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T23:32:00Z,26591.2286,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-23T23:47:00Z,26592.5943,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T00:17:00Z,26595.1713,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T00:47:00Z,26586.2473,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T01:26:00Z,26590.1254,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T01:50:00Z,26606.2541,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T02:10:00Z,26613.618,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T02:23:00Z,26603.6572,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T02:32:00Z,26600.713,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T02:47:00Z,26609.4735,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T03:03:00Z,26606.4349,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T03:18:00Z,26608.1829,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T03:32:00Z,26605.1381,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T03:47:00Z,26610.1976,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T04:04:00Z,26593.7999,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T04:20:00Z,26596.7334,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T04:32:00Z,26579.8546,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T04:47:00Z,26585.3509,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T05:04:00Z,26592.2762,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T05:20:00Z,26583.4613,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T05:32:00Z,26588.2472,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T05:47:00Z,26568.8665,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T06:04:00Z,26583.5613,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T06:21:00Z,26567.5934,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T06:32:00Z,26576.4098,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T06:47:00Z,26577.3836,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T07:04:00Z,26573.2893,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T07:17:00Z,26577.3503,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T07:32:00Z,26583.9793,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T07:47:00Z,26576.7107,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T08:04:00Z,26594.5921,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T08:20:00Z,26599.5157,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T08:32:00Z,26597.5676,price,coindesk,USD,bitcoin,United States Dollar,&#36;
,,2,2023-09-24T08:47:00Z,26605.4442,price,coindesk,USD,bitcoin,United States Dollar,&#36;
